AircraftID,Rows,SeatsInARow
A001,40,4
A002,20,9
A003,28,5
A004,27,5
A005,43,4
A006,41,9
A007,48,8
A008,22,8
A009,33,4
A010,20,4
A011,26,5
A012,36,8
A013,20,8
A014,26,9
A015,40,9
A016,37,7
A017,27,7
A018,38,6
A019,45,10
A020,20,10
A021,45,5
A022,42,7
A023,30,6
A024,24,5
A025,50,10
A026,30,4
A027,22,7
A028,23,6
A029,47,6
A030,39,6
A031,45,4
A032,43,7
A033,37,4
A034,49,7
A035,22,8
A036,29,10
A037,40,8
A038,48,10
A039,31,8
A040,26,9
A041,22,4
A042,41,5
A043,44,6
A044,22,10
A045,27,10
A046,23,7
A047,28,7
A048,40,10
A049,31,5
A050,31,6
A051,26,9
A052,28,9
A053,49,9
A054,40,4
A055,39,9
A056,25,8
A057,43,5
A058,25,7
A059,32,6
A060,49,9
A061,42,8
A062,27,9
A063,30,10
A064,44,10
A065,21,5
A066,46,4
A067,45,6
A068,32,6
A069,22,5
A070,49,8
A071,48,9
A072,30,5
A073,40,7
A074,32,9
A075,34,5
A076,28,5
A077,27,9
A078,37,8
A079,28,9
A080,38,7
